A,B,C,D
0,0.0875,0.0875,0.7,-2.6,0.7
0,0.095,0.0875,0.7,-2.6,0.7
0,0.1025,0.0875,0.7,-2.6,0.7
0,0.11,0.0875,0.7,-2.6,0.7
0,0.1175,0.0875,0.7,-2.6,0.7
0,0.125,0.0875,0.7,-2.6,0.7
0,0.1325,0.0875,0.7,-2.6,0.7
0,0.14,0.0875,0.7,-2.6,0.7
0,0.1475,0.0875,0.7,-2.6,0.7
0,0.155,0.0875,0.7,-2.6,0.7
0,0.1625,0.0875,0.7,-2.6,0.7
0,0.0875,0.095,0.7,-2.6,0.7
0,0.095,0.095,0.7,-2.6,0.7
0,0.1025,0.095,0.7,-2.6,0.7
0,0.11,0.095,0.7,-2.6,0.7
0,0.1175,0.095,0.7,-2.6,0.7
0,0.125,0.095,0.7,-2.6,0.7
0,0.1325,0.095,0.7,-2.6,0.7
0,0.14,0.095,0.7,-2.6,0.7
0,0.1475,0.095,0.7,-2.6,0.7
0,0.155,0.095,0.7,-2.6,0.7
0,0.1625,0.095,0.7,-2.6,0.7
0,0.0875,0.1025,0.7,-2.6,0.7
0,0.095,0.1025,0.7,-2.6,0.7
0,0.1025,0.1025,0.7,-2.6,0.7
0,0.11,0.1025,0.7,-2.6,0.7
0,0.1175,0.1025,0.7,-2.6,0.7
0,0.125,0.1025,0.7,-2.6,0.7
0,0.1325,0.1025,0.7,-2.6,0.7
0,0.14,0.1025,0.7,-2.6,0.7
0,0.1475,0.1025,0.7,-2.6,0.7
0,0.155,0.1025,0.7,-2.6,0.7
0,0.1625,0.1025,0.7,-2.6,0.7
0,0.0875,0.11,0.7,-2.6,0.7
0,0.095,0.11,0.7,-2.6,0.7
0,0.1025,0.11,0.7,-2.6,0.7
0,0.11,0.11,0.7,-2.6,0.7
0,0.1175,0.11,0.7,-2.6,0.7
0,0.125,0.11,0.7,-2.6,0.7
0,0.1325,0.11,0.7,-2.6,0.7
0,0.14,0.11,0.7,-2.6,0.7
0,0.1475,0.11,0.7,-2.6,0.7
0,0.155,0.11,0.7,-2.6,0.7
0,0.1625,0.11,0.7,-2.6,0.7
0,0.0875,0.1175,0.7,-2.6,0.7
0,0.095,0.1175,0.7,-2.6,0.7
0,0.1025,0.1175,0.7,-2.6,0.7
0,0.11,0.1175,0.7,-2.6,0.7
0,0.1175,0.1175,0.7,-2.6,0.7
0,0.125,0.1175,0.7,-2.6,0.7
0,0.1325,0.1175,0.7,-2.6,0.7
0,0.14,0.1175,0.7,-2.6,0.7
0,0.1475,0.1175,0.7,-2.6,0.7
0,0.155,0.1175,0.7,-2.6,0.7
0,0.1625,0.1175,0.7,-2.6,0.7
0,0.0875,0.125,0.7,-2.6,0.7
0,0.095,0.125,0.7,-2.6,0.7
0,0.1025,0.125,0.7,-2.6,0.7
0,0.11,0.125,0.7,-2.6,0.7
0,0.1175,0.125,0.7,-2.6,0.7
0,0.125,0.125,0.7,-2.6,0.7
0,0.1325,0.125,0.7,-2.6,0.7
0,0.14,0.125,0.7,-2.6,0.7
0,0.1475,0.125,0.7,-2.6,0.7
0,0.155,0.125,0.7,-2.6,0.7
0,0.1625,0.125,0.7,-2.6,0.7
0,0.0875,0.1325,0.7,-2.6,0.7
0,0.095,0.1325,0.7,-2.6,0.7
0,0.1025,0.1325,0.7,-2.6,0.7
0,0.11,0.1325,0.7,-2.6,0.7
0,0.1175,0.1325,0.7,-2.6,0.7
0,0.125,0.1325,0.7,-2.6,0.7
0,0.1325,0.1325,0.7,-2.6,0.7
0,0.14,0.1325,0.7,-2.6,0.7
0,0.1475,0.1325,0.7,-2.6,0.7
0,0.155,0.1325,0.7,-2.6,0.7
0,0.1625,0.1325,0.7,-2.6,0.7
0,0.0875,0.14,0.7,-2.6,0.7
0,0.095,0.14,0.7,-2.6,0.7
0,0.1025,0.14,0.7,-2.6,0.7
0,0.11,0.14,0.7,-2.6,0.7
0,0.1175,0.14,0.7,-2.6,0.7
0,0.125,0.14,0.7,-2.6,0.7
0,0.1325,0.14,0.7,-2.6,0.7
0,0.14,0.14,0.7,-2.6,0.7
0,0.1475,0.14,0.7,-2.6,0.7
0,0.155,0.14,0.7,-2.6,0.7
0,0.1625,0.14,0.7,-2.6,0.7
0,0.0875,0.1475,0.7,-2.6,0.7
0,0.095,0.1475,0.7,-2.6,0.7
0,0.1025,0.1475,0.7,-2.6,0.7
0,0.11,0.1475,0.7,-2.6,0.7
0,0.1175,0.1475,0.7,-2.6,0.7
0,0.125,0.1475,0.7,-2.6,0.7
0,0.1325,0.1475,0.7,-2.6,0.7
0,0.14,0.1475,0.7,-2.6,0.7
0,0.1475,0.1475,0.7,-2.6,0.7
0,0.155,0.1475,0.7,-2.6,0.7
0,0.1625,0.1475,0.7,-2.6,0.7
0,0.0875,0.155,0.7,-2.6,0.7
0,0.095,0.155,0.7,-2.6,0.7
0,0.1025,0.155,0.7,-2.6,0.7
0,0.11,0.155,0.7,-2.6,0.7
0,0.1175,0.155,0.7,-2.6,0.7
0,0.125,0.155,0.7,-2.6,0.7
0,0.1325,0.155,0.7,-2.6,0.7
0,0.14,0.155,0.7,-2.6,0.7
0,0.1475,0.155,0.7,-2.6,0.7
0,0.155,0.155,0.7,-2.6,0.7
0,0.1625,0.155,0.7,-2.6,0.7
0,0.0875,0.1625,0.7,-2.6,0.7
0,0.095,0.1625,0.7,-2.6,0.7
0,0.1025,0.1625,0.7,-2.6,0.7
0,0.11,0.1625,0.7,-2.6,0.7
0,0.1175,0.1625,0.7,-2.6,0.7
0,0.125,0.1625,0.7,-2.6,0.7
0,0.1325,0.1625,0.7,-2.6,0.7
0,0.14,0.1625,0.7,-2.6,0.7
0,0.1475,0.1625,0.7,-2.6,0.7
0,0.155,0.1625,0.7,-2.6,0.7
0,0.1625,0.1625,0.7,-2.6,0.7
0,0.0875,0.0875,0.76,-2.6,0.7
0,0.095,0.0875,0.76,-2.6,0.7
0,0.1025,0.0875,0.76,-2.6,0.7
0,0.11,0.0875,0.76,-2.6,0.7
0,0.1175,0.0875,0.76,-2.6,0.7
0,0.125,0.0875,0.76,-2.6,0.7
0,0.1325,0.0875,0.76,-2.6,0.7
0,0.14,0.0875,0.76,-2.6,0.7
0,0.1475,0.0875,0.76,-2.6,0.7
0,0.155,0.0875,0.76,-2.6,0.7
0,0.1625,0.0875,0.76,-2.6,0.7
0,0.0875,0.095,0.76,-2.6,0.7
0,0.095,0.095,0.76,-2.6,0.7
0,0.1025,0.095,0.76,-2.6,0.7
0,0.11,0.095,0.76,-2.6,0.7
0,0.1175,0.095,0.76,-2.6,0.7
0,0.125,0.095,0.76,-2.6,0.7
0,0.1325,0.095,0.76,-2.6,0.7
0,0.14,0.095,0.76,-2.6,0.7
0,0.1475,0.095,0.76,-2.6,0.7
0,0.155,0.095,0.76,-2.6,0.7
0,0.1625,0.095,0.76,-2.6,0.7
0,0.0875,0.1025,0.76,-2.6,0.7
0,0.095,0.1025,0.76,-2.6,0.7
0,0.1025,0.1025,0.76,-2.6,0.7
0,0.11,0.1025,0.76,-2.6,0.7
0,0.1175,0.1025,0.76,-2.6,0.7
0,0.125,0.1025,0.76,-2.6,0.7
0,0.1325,0.1025,0.76,-2.6,0.7
0,0.14,0.1025,0.76,-2.6,0.7
0,0.1475,0.1025,0.76,-2.6,0.7
0,0.155,0.1025,0.76,-2.6,0.7
0,0.1625,0.1025,0.76,-2.6,0.7
0,0.0875,0.11,0.76,-2.6,0.7
0,0.095,0.11,0.76,-2.6,0.7
0,0.1025,0.11,0.76,-2.6,0.7
0,0.11,0.11,0.76,-2.6,0.7
0,0.1175,0.11,0.76,-2.6,0.7
0,0.125,0.11,0.76,-2.6,0.7
0,0.1325,0.11,0.76,-2.6,0.7
0,0.14,0.11,0.76,-2.6,0.7
0,0.1475,0.11,0.76,-2.6,0.7
0,0.155,0.11,0.76,-2.6,0.7
0,0.1625,0.11,0.76,-2.6,0.7
0,0.0875,0.1175,0.76,-2.6,0.7
0,0.095,0.1175,0.76,-2.6,0.7
0,0.1025,0.1175,0.76,-2.6,0.7
0,0.11,0.1175,0.76,-2.6,0.7
0,0.1175,0.1175,0.76,-2.6,0.7
0,0.125,0.1175,0.76,-2.6,0.7
0,0.1325,0.1175,0.76,-2.6,0.7
0,0.14,0.1175,0.76,-2.6,0.7
0,0.1475,0.1175,0.76,-2.6,0.7
0,0.155,0.1175,0.76,-2.6,0.7
0,0.1625,0.1175,0.76,-2.6,0.7
0,0.0875,0.125,0.76,-2.6,0.7
0,0.095,0.125,0.76,-2.6,0.7
0,0.1025,0.125,0.76,-2.6,0.7
0,0.11,0.125,0.76,-2.6,0.7
0,0.1175,0.125,0.76,-2.6,0.7
0,0.125,0.125,0.76,-2.6,0.7
0,0.1325,0.125,0.76,-2.6,0.7
0,0.14,0.125,0.76,-2.6,0.7
0,0.1475,0.125,0.76,-2.6,0.7
0,0.155,0.125,0.76,-2.6,0.7
0,0.1625,0.125,0.76,-2.6,0.7
0,0.0875,0.1325,0.76,-2.6,0.7
0,0.095,0.1325,0.76,-2.6,0.7
0,0.1025,0.1325,0.76,-2.6,0.7
0,0.11,0.1325,0.76,-2.6,0.7
0,0.1175,0.1325,0.76,-2.6,0.7
0,0.125,0.1325,0.76,-2.6,0.7
0,0.1325,0.1325,0.76,-2.6,0.7
0,0.14,0.1325,0.76,-2.6,0.7
0,0.1475,0.1325,0.76,-2.6,0.7
0,0.155,0.1325,0.76,-2.6,0.7
0,0.1625,0.1325,0.76,-2.6,0.7
0,0.0875,0.14,0.76,-2.6,0.7
0,0.095,0.14,0.76,-2.6,0.7
0,0.1025,0.14,0.76,-2.6,0.7
0,0.11,0.14,0.76,-2.6,0.7
0,0.1175,0.14,0.76,-2.6,0.7
0,0.125,0.14,0.76,-2.6,0.7
0,0.1325,0.14,0.76,-2.6,0.7
0,0.14,0.14,0.76,-2.6,0.7
0,0.1475,0.14,0.76,-2.6,0.7
0,0.155,0.14,0.76,-2.6,0.7
0,0.1625,0.14,0.76,-2.6,0.7
0,0.0875,0.1475,0.76,-2.6,0.7
0,0.095,0.1475,0.76,-2.6,0.7
0,0.1025,0.1475,0.76,-2.6,0.7
0,0.11,0.1475,0.76,-2.6,0.7
0,0.1175,0.1475,0.76,-2.6,0.7
0,0.125,0.1475,0.76,-2.6,0.7
0,0.1325,0.1475,0.76,-2.6,0.7
0,0.14,0.1475,0.76,-2.6,0.7
0,0.1475,0.1475,0.76,-2.6,0.7
0,0.155,0.1475,0.76,-2.6,0.7
0,0.1625,0.1475,0.76,-2.6,0.7
0,0.0875,0.155,0.76,-2.6,0.7
0,0.095,0.155,0.76,-2.6,0.7
0,0.1025,0.155,0.76,-2.6,0.7
0,0.11,0.155,0.76,-2.6,0.7
0,0.1175,0.155,0.76,-2.6,0.7
0,0.125,0.155,0.76,-2.6,0.7
0,0.1325,0.155,0.76,-2.6,0.7
0,0.14,0.155,0.76,-2.6,0.7
0,0.1475,0.155,0.76,-2.6,0.7
0,0.155,0.155,0.76,-2.6,0.7
0,0.1625,0.155,0.76,-2.6,0.7
0,0.0875,0.1625,0.76,-2.6,0.7
0,0.095,0.1625,0.76,-2.6,0.7
0,0.1025,0.1625,0.76,-2.6,0.7
0,0.11,0.1625,0.76,-2.6,0.7
0,0.1175,0.1625,0.76,-2.6,0.7
0,0.125,0.1625,0.76,-2.6,0.7
0,0.1325,0.1625,0.76,-2.6,0.7
0,0.14,0.1625,0.76,-2.6,0.7
0,0.1475,0.1625,0.76,-2.6,0.7
0,0.155,0.1625,0.76,-2.6,0.7
0,0.1625,0.1625,0.76,-2.6,0.7
0,0.0875,0.0875,0.82,-2.6,0.7
0,0.095,0.0875,0.82,-2.6,0.7
0,0.1025,0.0875,0.82,-2.6,0.7
0,0.11,0.0875,0.82,-2.6,0.7
0,0.1175,0.0875,0.82,-2.6,0.7
0,0.125,0.0875,0.82,-2.6,0.7
0,0.1325,0.0875,0.82,-2.6,0.7
0,0.14,0.0875,0.82,-2.6,0.7
0,0.1475,0.0875,0.82,-2.6,0.7
0,0.155,0.0875,0.82,-2.6,0.7
0,0.1625,0.0875,0.82,-2.6,0.7
0,0.0875,0.095,0.82,-2.6,0.7
0,0.095,0.095,0.82,-2.6,0.7
0,0.1025,0.095,0.82,-2.6,0.7
0,0.11,0.095,0.82,-2.6,0.7
0,0.1175,0.095,0.82,-2.6,0.7
0,0.125,0.095,0.82,-2.6,0.7
0,0.1325,0.095,0.82,-2.6,0.7
0,0.14,0.095,0.82,-2.6,0.7
0,0.1475,0.095,0.82,-2.6,0.7
0,0.155,0.095,0.82,-2.6,0.7
0,0.1625,0.095,0.82,-2.6,0.7
0,0.0875,0.1025,0.82,-2.6,0.7
0,0.095,0.1025,0.82,-2.6,0.7
0,0.1025,0.1025,0.82,-2.6,0.7
0,0.11,0.1025,0.82,-2.6,0.7
0,0.1175,0.1025,0.82,-2.6,0.7
0,0.125,0.1025,0.82,-2.6,0.7
0,0.1325,0.1025,0.82,-2.6,0.7
0,0.14,0.1025,0.82,-2.6,0.7
0,0.1475,0.1025,0.82,-2.6,0.7
0,0.155,0.1025,0.82,-2.6,0.7
0,0.1625,0.1025,0.82,-2.6,0.7
0,0.0875,0.11,0.82,-2.6,0.7
0,0.095,0.11,0.82,-2.6,0.7
0,0.1025,0.11,0.82,-2.6,0.7
0,0.11,0.11,0.82,-2.6,0.7
0,0.1175,0.11,0.82,-2.6,0.7
0,0.125,0.11,0.82,-2.6,0.7
0,0.1325,0.11,0.82,-2.6,0.7
0,0.14,0.11,0.82,-2.6,0.7
0,0.1475,0.11,0.82,-2.6,0.7
0,0.155,0.11,0.82,-2.6,0.7
0,0.1625,0.11,0.82,-2.6,0.7
0,0.0875,0.1175,0.82,-2.6,0.7
0,0.095,0.1175,0.82,-2.6,0.7
0,0.1025,0.1175,0.82,-2.6,0.7
0,0.11,0.1175,0.82,-2.6,0.7
0,0.1175,0.1175,0.82,-2.6,0.7
0,0.125,0.1175,0.82,-2.6,0.7
0,0.1325,0.1175,0.82,-2.6,0.7
0,0.14,0.1175,0.82,-2.6,0.7
0,0.1475,0.1175,0.82,-2.6,0.7
0,0.155,0.1175,0.82,-2.6,0.7
0,0.1625,0.1175,0.82,-2.6,0.7
0,0.0875,0.125,0.82,-2.6,0.7
0,0.095,0.125,0.82,-2.6,0.7
0,0.1025,0.125,0.82,-2.6,0.7
0,0.11,0.125,0.82,-2.6,0.7
0,0.1175,0.125,0.82,-2.6,0.7
0,0.125,0.125,0.82,-2.6,0.7
0,0.1325,0.125,0.82,-2.6,0.7
0,0.14,0.125,0.82,-2.6,0.7
0,0.1475,0.125,0.82,-2.6,0.7
0,0.155,0.125,0.82,-2.6,0.7
0,0.1625,0.125,0.82,-2.6,0.7
0,0.0875,0.1325,0.82,-2.6,0.7
0,0.095,0.1325,0.82,-2.6,0.7
0,0.1025,0.1325,0.82,-2.6,0.7
0,0.11,0.1325,0.82,-2.6,0.7
0,0.1175,0.1325,0.82,-2.6,0.7
0,0.125,0.1325,0.82,-2.6,0.7
0,0.1325,0.1325,0.82,-2.6,0.7
0,0.14,0.1325,0.82,-2.6,0.7
0,0.1475,0.1325,0.82,-2.6,0.7
0,0.155,0.1325,0.82,-2.6,0.7
0,0.1625,0.1325,0.82,-2.6,0.7
0,0.0875,0.14,0.82,-2.6,0.7
0,0.095,0.14,0.82,-2.6,0.7
0,0.1025,0.14,0.82,-2.6,0.7
0,0.11,0.14,0.82,-2.6,0.7
0,0.1175,0.14,0.82,-2.6,0.7
0,0.125,0.14,0.82,-2.6,0.7
0,0.1325,0.14,0.82,-2.6,0.7
0,0.14,0.14,0.82,-2.6,0.7
0,0.1475,0.14,0.82,-2.6,0.7
0,0.155,0.14,0.82,-2.6,0.7
0,0.1625,0.14,0.82,-2.6,0.7
0,0.0875,0.1475,0.82,-2.6,0.7
0,0.095,0.1475,0.82,-2.6,0.7
0,0.1025,0.1475,0.82,-2.6,0.7
0,0.11,0.1475,0.82,-2.6,0.7
0,0.1175,0.1475,0.82,-2.6,0.7
0,0.125,0.1475,0.82,-2.6,0.7
0,0.1325,0.1475,0.82,-2.6,0.7
0,0.14,0.1475,0.82,-2.6,0.7
0,0.1475,0.1475,0.82,-2.6,0.7
0,0.155,0.1475,0.82,-2.6,0.7
0,0.1625,0.1475,0.82,-2.6,0.7
0,0.0875,0.155,0.82,-2.6,0.7
0,0.095,0.155,0.82,-2.6,0.7
0,0.1025,0.155,0.82,-2.6,0.7
0,0.11,0.155,0.82,-2.6,0.7
0,0.1175,0.155,0.82,-2.6,0.7
0,0.125,0.155,0.82,-2.6,0.7
0,0.1325,0.155,0.82,-2.6,0.7
0,0.14,0.155,0.82,-2.6,0.7
0,0.1475,0.155,0.82,-2.6,0.7
0,0.155,0.155,0.82,-2.6,0.7
0,0.1625,0.155,0.82,-2.6,0.7
0,0.0875,0.1625,0.82,-2.6,0.7
0,0.095,0.1625,0.82,-2.6,0.7
0,0.1025,0.1625,0.82,-2.6,0.7
0,0.11,0.1625,0.82,-2.6,0.7
0,0.1175,0.1625,0.82,-2.6,0.7
0,0.125,0.1625,0.82,-2.6,0.7
0,0.1325,0.1625,0.82,-2.6,0.7
0,0.14,0.1625,0.82,-2.6,0.7
0,0.1475,0.1625,0.82,-2.6,0.7
0,0.155,0.1625,0.82,-2.6,0.7
0,0.1625,0.1625,0.82,-2.6,0.7
0,0.0875,0.0875,0.88,-2.6,0.7
0,0.095,0.0875,0.88,-2.6,0.7
0,0.1025,0.0875,0.88,-2.6,0.7
0,0.11,0.0875,0.88,-2.6,0.7
0,0.1175,0.0875,0.88,-2.6,0.7
0,0.125,0.0875,0.88,-2.6,0.7
0,0.1325,0.0875,0.88,-2.6,0.7
0,0.14,0.0875,0.88,-2.6,0.7
0,0.1475,0.0875,0.88,-2.6,0.7
0,0.155,0.0875,0.88,-2.6,0.7
0,0.1625,0.0875,0.88,-2.6,0.7
0,0.0875,0.095,0.88,-2.6,0.7
0,0.095,0.095,0.88,-2.6,0.7
0,0.1025,0.095,0.88,-2.6,0.7
0,0.11,0.095,0.88,-2.6,0.7
0,0.1175,0.095,0.88,-2.6,0.7
0,0.125,0.095,0.88,-2.6,0.7
0,0.1325,0.095,0.88,-2.6,0.7
0,0.14,0.095,0.88,-2.6,0.7
0,0.1475,0.095,0.88,-2.6,0.7
0,0.155,0.095,0.88,-2.6,0.7
0,0.1625,0.095,0.88,-2.6,0.7
0,0.0875,0.1025,0.88,-2.6,0.7
0,0.095,0.1025,0.88,-2.6,0.7
0,0.1025,0.1025,0.88,-2.6,0.7
0,0.11,0.1025,0.88,-2.6,0.7
0,0.1175,0.1025,0.88,-2.6,0.7
0,0.125,0.1025,0.88,-2.6,0.7
0,0.1325,0.1025,0.88,-2.6,0.7
0,0.14,0.1025,0.88,-2.6,0.7
0,0.1475,0.1025,0.88,-2.6,0.7
0,0.155,0.1025,0.88,-2.6,0.7
0,0.1625,0.1025,0.88,-2.6,0.7
0,0.0875,0.11,0.88,-2.6,0.7
0,0.095,0.11,0.88,-2.6,0.7
0,0.1025,0.11,0.88,-2.6,0.7
0,0.11,0.11,0.88,-2.6,0.7
0,0.1175,0.11,0.88,-2.6,0.7
0,0.125,0.11,0.88,-2.6,0.7
0,0.1325,0.11,0.88,-2.6,0.7
0,0.14,0.11,0.88,-2.6,0.7
0,0.1475,0.11,0.88,-2.6,0.7
0,0.155,0.11,0.88,-2.6,0.7
0,0.1625,0.11,0.88,-2.6,0.7
0,0.0875,0.1175,0.88,-2.6,0.7
0,0.095,0.1175,0.88,-2.6,0.7
0,0.1025,0.1175,0.88,-2.6,0.7
0,0.11,0.1175,0.88,-2.6,0.7
0,0.1175,0.1175,0.88,-2.6,0.7
0,0.125,0.1175,0.88,-2.6,0.7
0,0.1325,0.1175,0.88,-2.6,0.7
0,0.14,0.1175,0.88,-2.6,0.7
0,0.1475,0.1175,0.88,-2.6,0.7
0,0.155,0.1175,0.88,-2.6,0.7
0,0.1625,0.1175,0.88,-2.6,0.7
0,0.0875,0.125,0.88,-2.6,0.7
0,0.095,0.125,0.88,-2.6,0.7
0,0.1025,0.125,0.88,-2.6,0.7
0,0.11,0.125,0.88,-2.6,0.7
0,0.1175,0.125,0.88,-2.6,0.7
0,0.125,0.125,0.88,-2.6,0.7
0,0.1325,0.125,0.88,-2.6,0.7
0,0.14,0.125,0.88,-2.6,0.7
0,0.1475,0.125,0.88,-2.6,0.7
0,0.155,0.125,0.88,-2.6,0.7
0,0.1625,0.125,0.88,-2.6,0.7
0,0.0875,0.1325,0.88,-2.6,0.7
0,0.095,0.1325,0.88,-2.6,0.7
0,0.1025,0.1325,0.88,-2.6,0.7
0,0.11,0.1325,0.88,-2.6,0.7
0,0.1175,0.1325,0.88,-2.6,0.7
0,0.125,0.1325,0.88,-2.6,0.7
0,0.1325,0.1325,0.88,-2.6,0.7
0,0.14,0.1325,0.88,-2.6,0.7
0,0.1475,0.1325,0.88,-2.6,0.7
0,0.155,0.1325,0.88,-2.6,0.7
0,0.1625,0.1325,0.88,-2.6,0.7
